,APC,TP53,KRAS,PIK3CA,FBXW7,BRAF,ARID1A,SOX9,RNF43,SMAD4,KMT2D,PTPRS
APC,2.29,-0.77,-0.67,-0.72,-0.37,-2.2,-0.71,-0.48,-2.21,-1.02,-0.79,-0.8
TP53,-1.22,2.81,-2.09,-1.67,-1.1,-1.49,-1.66,-1.95,-1.65,-0.68,-1.82,-1.31
KRAS,-0.68,-1.33,1.45,-0.16,-0.22,-2.78,-0.86,-0.38,-1.38,-0.07,-1.09,-0.93
PIK3CA,-0.51,-1.37,-0.14,0.19,-0.11,-0.34,-0.03,-0.28,-0.37,-0.57,-0.0,-0.0
FBXW7,-0.32,-0.65,-0.3,-0.13,-0.91,-0.01,-0.1,0.12,0.17,-0.6,-0.46,0.06
BRAF,-1.64,-1.21,-2.35,-0.37,-0.01,0.49,-0.35,-0.21,-0.51,-0.01,-0.23,0.0
ARID1A,-0.66,-1.16,-0.78,-0.02,-0.14,-0.27,-0.91,-0.06,0.36,-0.42,1.86,0.07
SOX9,-0.49,-1.2,-0.38,-0.39,0.13,-0.19,-0.05,-0.55,-0.28,-0.32,0.0,-0.3
RNF43,-1.97,-1.82,-1.07,-0.19,0.45,1.19,0.35,-0.12,0.07,-0.16,-1.17,0.42
SMAD4,-0.89,-0.85,-0.09,-0.64,-0.48,-0.01,-0.66,-0.23,-0.18,-0.53,-0.55,-0.38
KMT2D,-0.51,-1.11,-0.52,0.01,0.93,-0.37,-2.49,0.01,2.35,-0.44,-1.44,0.49
PTPRS,-0.66,-1.03,-0.51,-0.0,0.08,0.0,0.08,-0.28,0.72,-0.38,0.44,-1.16
