,TP53,KRAS,EGFR,STK11,RBM10,KEAP1,ATM,SMARCA4,PTPRD,NF1,PIK3CA,BRAF
TP53,0.69,-0.54,0.52,-0.83,-0.81,-0.0,-0.4,-0.0,0.1,0.01,-0.0,0.0
KRAS,-0.66,0.45,-2.54,0.12,0.0,0.0,0.6,-0.0,-0.0,-0.85,-0.0,-0.55
EGFR,0.48,-2.99,0.12,-2.01,0.19,-1.15,-0.01,-0.16,-0.52,-1.52,0.48,-0.5
STK11,-0.72,0.12,-1.62,-0.62,-0.3,1.33,0.0,0.29,-0.0,-0.2,-0.34,0.0
RBM10,-0.79,0.0,0.17,-0.34,-0.76,-0.2,0.0,-0.0,0.0,-0.0,0.0,-0.0
KEAP1,-0.01,0.0,-0.94,1.79,-0.21,-1.53,-0.0,0.83,0.0,0.0,-0.0,0.0
ATM,-0.4,0.68,-0.01,0.0,0.0,-0.0,-1.79,-0.0,-0.0,0.0,-0.0,-0.0
SMARCA4,-0.0,-0.0,-0.11,0.36,-0.0,0.87,-0.0,-1.83,-0.0,-0.0,-0.0,0.0
PTPRD,0.1,-0.0,-0.39,-0.0,0.0,0.0,-0.0,0.0,-1.74,0.15,-0.0,0.0
NF1,0.01,-0.72,-1.05,-0.18,-0.0,0.0,0.0,-0.0,0.14,-1.56,-0.0,0.0
PIK3CA,-0.0,-0.0,0.44,-0.39,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.89,-0.0
BRAF,0.0,-0.57,-0.42,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1.82
Observation,0.64,1.22,2.39,0.15,0.08,0.78,0.48,0.0,0.0,0.16,0.12,1.41
